"activity" "subject" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyAccMag-mean()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroJerkMag-mean()"
"1" "19" -1.15570120961538 2.16588455192308 -1.83135181153846 -9.698614625 -9.58651200384615 -9.29187930961538 1.88734434038462 1.28515327115385 -2.09758391923077 -1.35190352884615 -0.982719815384615 -3.49072448846154 1.99075919230769 -3.29465036730769 -3.046715625 -1.45943217884615 -1.45943217884615 -0.320675326923077 -0.785979184615385 -2.86305424423077 -1.05790916346154 2.13127822307692 -3.04658410769231 1.69309551730769 1.88621752115385 -2.41238314807692 -1.35687204423077 -1.17325679807692 -2.47808825192308 -3.62650016923077 -0.797794175 -2.92368593653846 -3.12299227307692 2.73931172307692 -2.123918975 -3.02238295769231 9.35222559230769 -2.233381 -2.60244418846154 1.49641946346154 0.242153078846154 -0.416465830769231 -0.0975351576923077 -0.985702221153846 2.77946862307692 -1.39872923461538 -0.597847980769231 -0.885219190384615 1.23506530961538 1.23506530961538 1.93813849807692 1.75620321153846 -0.812319080769231 -0.931691211538462 3.03884481538462 -0.527139225 1.43563416346154 0.273087103846154 -0.935803796153846 2.55687818461538 -0.714893542307692 0.237211751923077 -0.56560895 1.97640900961538 -0.972265203846154 -3.18189253461538
"2" "19" -3.1645457875 2.5552553275 -2.404044185 -9.16495992 -9.010448505 -8.3693567475 -2.7929548875 -0.41408567 -4.442822275 -4.068000325 -1.9868074275 -1.546229005 -3.1180590025 -4.9212221875 -4.27921467 -2.4425896675 -2.4425896675 -3.5990038 -3.12517605 -5.0740029025 -3.2059207025 2.092826285 -2.57832387 -2.616135205 -0.470090915 -5.0771620575 -4.775147465 -2.0235468425 -2.0895495825 -3.68253499 -4.3467125 -3.771327525 -5.8828966075 2.8591008575 -1.5925234425 -3.583795885 8.294283725 -3.871007085 -3.679872065 0.512121985 0.7631887975 1.0408435025 -0.1346594025 -2.0035522075 -0.11643403 -0.56105154 0.87678734 -0.28394112 1.632857035 1.632857035 -1.505524105 0.0936285725 -4.02894724 -2.6859225775 1.029041905 -2.2052816525 -2.315576315 -1.076510295 -4.0155493375 -2.7418531675 -2.159954245 -0.6234561775 -2.051620945 -2.4029104825 -3.48639349 -4.771839145
"3" "19" 6.03840147435897 5.14816445641026 0.49322451025641 -8.9972613948718 -9.17880864102564 -8.99363131794872 5.33785460769231 3.19245654615385 -0.240211294871795 3.01120879487179 0.143738082051282 -0.467661133333333 1.0768284 -0.1527875 1.78578935897436 4.48920405897436 4.48920405897436 4.22310126666667 2.44955331794872 -0.462165692307692 6.3542962025641 4.78889068461538 -0.652363053846154 5.11591416153846 3.54486386666667 -1.11341376923077 2.91583051538462 -0.558885897435897 -2.75714154615385 1.8959236948718 3.47991021025641 -0.217363266666667 -1.56643797435897 2.98266891025641 -1.48369366410256 -3.5328219974359 8.81940855128205 -2.15018042307692 -2.95024738974359 0.468630053846154 -0.597469997435897 -0.686402197435897 -2.63655176153846 0.367271774358974 2.87912709230769 -0.651193223076923 0.150085756410256 -0.0963975871794872 6.21527402051282 6.21527402051282 4.34222867435897 4.20228923076923 0.501543312820513 5.13935098974359 5.04993501538461 0.633192448717949 4.65980991282051 3.17595623846154 0.31133631025641 5.10036427948718 1.01284931025641 2.05260533076923 5.63560627692308 5.4762895974359 1.66745660512821 -0.292857794871795
"4" "19" -9.76357663013699 -9.50388943972603 -9.51929615068493 -9.69355010136986 -9.6996981369863 -9.60394960821918 -9.87043285479452 -9.79267729041096 -9.86704740273973 -9.84625306849315 -9.59758309589041 -9.6559497630137 -9.88464752739726 -9.87465915068493 -9.8531069 -9.51755657260274 -9.51755657260274 -9.84205184931507 -9.50491807945206 -9.85831284657534 -9.75204245342466 -9.48053070136986 -9.47514931780822 -9.88576991369863 -9.80999857671233 -9.88151915753425 -9.85576048219178 -9.55598610136986 -9.67869249178082 -9.52802277671233 -9.83687272739726 -9.50484417260274 -9.85416444657534 2.73830316164384 -1.82151763424658 -2.25418791780822 5.81371509041096 3.60343534657534 4.89126594657534 7.04807469315069 3.14105469726027 -0.664439175342466 -2.47527173972603 -5.0932383260274 6.39742425890411 -7.42808316438356 -3.65702564657534 -5.48902655205479 -9.62074065616438 -9.62074065616438 -9.86423976027397 -9.42229043835616 -9.89450316575342 -9.79238031780822 -9.60763181917808 -9.6633509109589 -9.86775590136986 -9.79141571643836 -9.8398048 -9.81743664931507 -9.68188675753425 -9.68235777945205 -9.62632577945205 -9.83751646712329 -9.64238768493151 -9.86727418493151
"5" "19" -9.89910996849315 -9.44430270684932 -9.52599653972603 -9.92411542465753 -9.71426607808219 -9.58862043972603 -9.84792035205479 -9.70543276575343 -9.86142491917808 -9.46109711917808 -9.6957632369863 -9.60734258356164 -9.7512668739726 -9.88096672191781 -9.83453911232877 -9.62549342465753 -9.62549342465753 -9.79640838082192 -9.37951031506849 -9.83069427945206 -9.91161671369863 -9.43193755068493 -9.47753961643836 -9.85913722328767 -9.73588517808219 -9.87524587534247 -9.46607045616438 -9.66967238082192 -9.63212791780822 -9.64259110821918 -9.79179149452055 -9.36723548493151 -9.82228582191781 2.7817226 -2.39729536986301 -4.00393237808219 9.44045837534247 -2.23897807808219 1.52788469726027 7.41731491917808 1.92288624109589 -0.165890495890411 -2.26508715616438 -5.5657969739726 5.86403057808219 -5.0137570109589 -4.15011270136986 -4.85456601917808 -9.60505683561644 -9.60505683561644 -9.83068923561644 -9.4174504109589 -9.85801637671233 -9.87352048356164 -9.52872872465753 -9.68543351780822 -9.85039596164384 -9.70011345890411 -9.83463295479452 -9.47865639178082 -9.75061671643836 -9.65100636164384 -9.68910788767123 -9.79135412739726 -9.58578129589041 -9.84536610136986
"6" "19" -9.65019579518072 -9.73449968554217 -9.84672837228916 -9.58959611084337 -9.86993149638554 -9.88819031566265 -9.83605223493976 -9.74524522650602 -9.88260181084337 -9.81357611445783 -9.63617705662651 -9.73197523855422 -9.76105663493976 -9.84607728915663 -9.86958363975904 -9.63193489036145 -9.63193489036145 -9.80668287831325 -9.55906646506024 -9.80245510843374 -9.62085001204819 -9.74832075662651 -9.84740998192771 -9.85278006987952 -9.75964111566265 -9.88558703373494 -9.83944795060241 -9.59831365783132 -9.75417523855422 -9.64056773975904 -9.79452188433735 -9.57496024457831 -9.79327847469879 2.72653733493976 -2.04291022289157 -1.37657933614458 -6.80043155060241 7.25646622771084 6.87623852530121 7.02321150120482 2.96843835662651 -0.777434409638554 -2.5020763373494 -5.99410709036145 7.04000418433735 -6.26053673975904 -3.76625699638554 -5.2366272253012 -9.6626080686747 -9.6626080686747 -9.8478434 -9.53263432771084 -9.85342497710843 -9.7453373 -9.72798824096385 -9.85340447349398 -9.83478561807229 -9.74878270963855 -9.86506488795181 -9.74196217590361 -9.72061003493976 -9.73932332530121 -9.71957401325301 -9.80621564096386 -9.65624724457831 -9.81890470361446
"1" "20" -3.26097181372549 4.72124749803922 -2.55878889019608 -9.70327266470588 -9.62003383529412 -9.53850439607843 -2.54757987843137 4.05737890392157 -3.87664584313726 -2.4635103745098 0.226673331372549 -2.3197518372549 -3.18162559607843 -2.23664957254902 -1.58046201372549 -1.90087471568627 -1.90087471568627 -0.164951556862745 -1.12801764117647 -2.61632845882353 -2.76962779411765 4.36868981764706 -2.89128654313725 -2.07797600588235 3.71752008627451 -4.27690451960784 -2.97029702941176 0.89191202745098 -3.15285465882353 -3.89934004313726 -0.179089568627451 -2.71248567058824 -2.90445180980392 2.72589336470588 -2.75204549803922 -3.56632652156863 8.99965205686274 -3.44443913137255 -1.51651164117647 1.16061474313725 -0.377782141176471 0.0310385294117647 -0.631203492156863 -1.37879039019608 2.87724251764706 -0.389412678431373 -0.764246456862745 -0.316059694117647 0.849831601960784 0.849831601960784 -1.92573121764706 -0.0946568 -2.15681360196078 -3.23543881960784 4.21135140392157 -2.93157960588235 -2.87742471372549 1.71783566470588 -3.4599447627451 -2.38738789019608 0.508328239215686 -2.85548249019608 -1.64155232745098 -0.0898460215686274 -0.467146162745098 -3.43105403137255
"2" "20" -2.49329550588235 1.61813049803922 -2.29249455098039 -9.31405014313725 -9.2459435372549 -9.04064093529412 -2.9617351372549 -3.13579818823529 -5.13641207058824 -4.92701193921569 -0.271100001960784 2.67731607254902 -4.71107678431373 -3.93988623529412 -3.53378412352941 -2.49498775882353 -2.49498775882353 -2.80283615490196 -2.86732583333333 -4.55396068627451 -2.30264408039216 1.80645836666667 -2.54845189019608 -2.71183418039216 -3.31790586078431 -5.33201712745098 -5.32021733921569 -0.556745366666667 0.890486133333333 -3.30221392352941 -3.19893612156863 -3.65541296470588 -5.0282154372549 2.52761392156863 -2.54242578823529 -3.77544707254902 7.77095717058824 -4.79894842941177 0.748541911764706 1.11118100784314 0.0927663509803922 -0.950406549019608 0.970851668627451 -1.51843796862745 1.59017848627451 -1.6917169627451 -1.7065381372549 -0.278304558823529 0.190668129411765 0.190668129411765 -3.05997400980392 -0.109350723529412 -3.7192841627451 -2.09052981764706 -0.392279541176471 -3.18431522156863 -3.36304528235294 -3.23964479019608 -4.92755895098039 -3.72684353921569 -1.94250267647059 1.72420705098039 -2.6548373372549 -2.81089220980392 -3.58453277058824 -4.50393446470588
"3" "20" 1.13904276888889 6.16937015333333 -2.03821320888889 -9.40458075111111 -9.08577153777778 -9.19693532888889 -1.62595862888889 3.13727415111111 -4.01222270666667 -1.60812885111111 -2.82292485111111 1.82297534222222 -3.42389662888889 -3.39003022888889 -0.473743877777778 2.61410438444444 2.61410438444444 0.907313491111111 -0.798192326666667 -3.08418212222222 2.44276361777778 5.60191344 -2.44434927333333 -2.25699813555556 3.34926880444444 -4.21548390666667 -2.54900680444444 -2.55332357555556 0.167808593333333 -0.376830642222222 1.91279577333333 -2.29359035777778 -2.97768520666667 3.15595707555556 -0.717119095555556 -4.43530167777778 9.1972663 -2.77419718666667 1.48237904222222 0.16585976 0.165298908888889 0.320110962222222 -1.81263753777778 0.944431731111111 2.42434605333333 -0.146601957777778 -0.262536048888889 -0.02897976 2.92834627333333 2.92834627333333 -1.40881844666667 1.76392293333333 -2.83294181777778 -1.07284359555556 5.04187686888889 -1.53615802666667 -2.52640085777778 2.54790426 -3.95837013555556 -1.61683205111111 -2.34250135555556 2.67521733333333 3.22311721777778 -0.640104795555556 -1.90579752444444 -3.24784883555556
"4" "20" -9.83081858939394 -9.3612270469697 -9.29106396818182 -9.85829034393939 -9.66983534242424 -9.48613913787879 -9.82078229242424 -9.70896863484849 -9.76522488787879 -9.76309017121212 -9.60104508636364 -9.45771803484848 -9.77414910909091 -9.79684097272727 -9.79742084090909 -9.37764028181818 -9.37764028181818 -9.72537871515152 -9.41069909848485 -9.7507615 -9.8397837530303 -9.35031700454545 -9.24947175454546 -9.83565760757576 -9.72776577272727 -9.78458923030303 -9.78433538484848 -9.58015696363636 -9.49176822121212 -9.42151231515152 -9.72597744242424 -9.43725755909091 -9.75226588333333 2.78045439090909 -2.45907900909091 -3.7934816469697 9.24454522424242 -1.57999188484848 1.19260274242424 7.29335448030303 2.5188901 0.239598751515152 -2.9144478469697 -5.04829663484848 5.31181771969697 -6.83343412424242 -4.30232329393939 -4.65835149090909 -9.52738043030303 -9.52738043030303 -9.78774578333333 -9.39574435606061 -9.83010276060606 -9.81203064242424 -9.45198619242424 -9.47597457121212 -9.82243603030303 -9.71158287575757 -9.73211461363636 -9.69913284393939 -9.64643068787879 -9.50963363939394 -9.46913451666667 -9.71730462575758 -9.53399068181818 -9.62471990151515
"5" "20" -9.67209961232877 -8.7541041109589 -9.13142481643836 -9.81916942054795 -9.57462721369863 -9.42437325616438 -9.59528332191781 -9.35605650958904 -9.58936310958904 -8.86749172739726 -9.03913940684932 -9.07343324657534 -9.21644239863014 -9.47633070684932 -9.48669854794521 -9.10672094794521 -9.10672094794521 -9.38454372328767 -8.43683410273973 -9.26328788356164 -9.6980617890411 -8.72525409452055 -9.10995860273973 -9.63098911506849 -9.4047417890411 -9.63973097671233 -8.90525705068493 -9.01237499589041 -9.14872014383562 -9.18651880273973 -9.36025033013699 -8.49127347123288 -9.27225720410959 2.78076904657534 -1.91097704931507 -3.16729059863014 9.11231752465753 -3.05938716712329 4.04810171643836 7.2373138369863 1.39916756575342 0.11826932739726 -2.7418321109589 -5.59368481369863 6.15804025342466 -4.49790207534247 -3.77393853835616 -4.84823950410959 -9.2240685739726 -9.2240685739726 -9.56624899041096 -8.83675028630137 -9.4793650109589 -9.6193272890411 -8.98194212465753 -9.29985824794521 -9.59710489315069 -9.35717554109589 -9.52741107945205 -8.8101942479452 -9.1064914109589 -9.11409911643836 -9.21225595205479 -9.40007897123288 -8.79437674794521 -9.29600007123288
"6" "20" -9.62249114705882 -9.64098180294118 -9.72571998382353 -9.28674215147059 -9.76018476911765 -9.765185525 -9.84270728235294 -9.77002606764706 -9.84989224117647 -9.84477414264706 -9.72941910294118 -9.72409893529412 -9.89283577352941 -9.81540062058824 -9.86670534411765 -9.39489444558824 -9.39489444558824 -9.80161687058824 -9.62153597941176 -9.81079301617647 -9.60997907205882 -9.64960988382353 -9.71901324705882 -9.86213883088235 -9.78451446764706 -9.85707806323529 -9.85154588529412 -9.73092518088235 -9.74995267058824 -9.29287038235294 -9.79565196911765 -9.64205915441176 -9.81986152941177 2.39507882205882 -1.87611066617647 -1.77184041029412 -4.59951086323529 8.64882956617647 4.77573305 7.15185016176471 2.67148354852941 0.224641182352941 -2.88262305147059 -6.1803467 7.16091788676471 -7.46680004117647 -3.71503791764706 -5.59015387794118 -9.60743126176471 -9.60743126176471 -9.84670073823529 -9.604473725 -9.86749500882353 -9.65728781617647 -9.65595958382353 -9.76392651323529 -9.83889985147059 -9.772207075 -9.82876212058824 -9.82619403529412 -9.73120029558824 -9.72278603529412 -9.52827071323529 -9.79695458088235 -9.69832241176471 -9.81119820588235
"1" "21" -3.10419453269231 0.839048096153846 -2.62894956923077 -9.69576355384615 -9.64144520576923 -9.74939388076923 -2.51311575 -2.06589929807692 -4.25142604807692 -4.32232883846154 -3.97892316730769 -3.11875599423077 -2.64075511923077 -4.82854309807692 -4.94927657115385 -3.12309823653846 -3.12309823653846 -2.09471418846154 -4.08304434423077 -4.50369988846154 -3.40554493653846 0.569721748076923 -2.87181291153846 -1.16050530576923 -0.689756132692308 -4.43563412692308 -4.91859244230769 -4.19400879423077 -3.85505359038462 -4.38149791153846 -0.390863203846154 -5.12249343076923 -4.29323466346154 2.79183526730769 -1.96616586153846 -4.55683050961538 8.62524800961538 -3.70984549423077 -2.20947960192308 0.860032946153846 -0.393122475 -0.612319225 -1.59839594230769 -1.51153837692308 3.15014949038462 -0.739581888461538 -0.839847836538462 -1.74151948269231 -3.02513378653846 -3.02513378653846 -2.89239958461538 -2.84775644807692 -4.26930725 -2.93888750192308 0.697439146153846 -3.00309066730769 -2.80470049615385 -1.81623985 -4.05700157884615 -2.46657382884615 -3.71744086730769 -3.09292322115385 -2.64430620384615 -2.83157122307692 -4.09516081153846 -4.995972025
"2" "21" -2.7813244212766 2.30772660851064 -2.50828433617021 -9.40911635531915 -9.41523624255319 -9.32716253829787 -4.24052014680851 -2.38167419361702 -5.62052350212766 -5.3190941893617 -4.63136841489362 0.699612636170213 -5.73541839148936 -6.04469603617021 -5.64149244893617 -2.78474283829787 -2.78474283829787 -4.19285915531915 -4.31389189361702 -6.47723419148936 -2.32661807021277 2.05574228510638 -2.40596479148936 -4.62972848723404 -2.74054118723404 -6.03127367234043 -5.60968048723404 -4.78299637021277 0.48752465106383 -4.03357611702128 -4.7772185 -5.04553487234043 -7.00980410425532 2.76414875319149 -3.15871656382979 -2.2637535212766 7.81177210851064 -4.32309617446808 -3.09735038510638 1.56994375531915 -0.11721269787234 0.120635491489362 0.514542608510638 -1.61196900212766 -0.134407080851064 -1.98119292978723 -0.0600421553191489 -1.0173733893617 -1.04562078510638 -1.04562078510638 -3.55047693617021 -2.7547307893617 -5.77935642978723 -3.29696418297872 -0.130802365957447 -3.21712974042553 -4.36839580425532 -2.66464987446808 -5.19815170851064 -4.46974007021277 -4.46691581702128 -1.70608924680851 -2.6326828212766 -3.82873205319149 -4.75369886808511 -6.28915748723404
"3" "21" 2.66929220444444 3.31445539111111 -1.78130720666667 -9.40194827777778 -9.40111830666667 -9.16324556888889 0.752328251111111 -1.44352902222222 -3.06664924444444 -4.54115386666667 -3.53733478222222 -3.49759493777778 -5.49648320222222 -4.42426840888889 -4.28337693333333 2.74387273111111 2.74387273111111 1.02796835555556 -4.06803826666667 -5.09130858444444 2.93873175333333 3.19094200222222 -2.06859397111111 -0.478247444444444 -1.85416700222222 -3.34247987333333 -4.78028947111111 -3.88418746666667 -4.50772139111111 1.85581600444444 1.2872954 -4.84489974222222 -5.71666834444444 3.16721868 -2.51340317777778 -3.38259144 8.72683205555555 -3.56673289555556 -1.87870253333333 1.57745665333333 0.0335139955555556 0.123246466666667 -1.52481723555556 -0.161505771111111 1.83993933555556 -0.619090802222222 -1.57673084 -1.02998948888889 2.87763416444444 2.87763416444444 -1.90658423333333 -2.54735743555556 -4.52828682444444 1.61595276222222 2.09674284666667 -1.47806724666667 0.126236131111111 -1.59587245333333 -2.35269750666667 -3.66748752888889 -3.28444088888889 -2.38221682666667 3.07076242222222 1.01954857777778 -4.06392284444444 -4.90804948444444
"4" "21" -9.91777287176471 -9.66877560941176 -9.59567861764706 -9.92936404470588 -9.79355363176471 -9.65426493882353 -9.89439392235294 -9.79002804823529 -9.85823622941176 -9.88410501294118 -9.76380487294118 -9.76972658588235 -9.89472968470588 -9.89722663529412 -9.87954515294118 -9.71994251294118 -9.71994251294118 -9.86520865058823 -9.71225061647059 -9.90302232705882 -9.92375229411765 -9.6756129 -9.56412505058823 -9.90027822470588 -9.80347168823529 -9.86845672352941 -9.8955931 -9.74723217647059 -9.79130678470588 -9.74447593176471 -9.86991549529412 -9.72027251294118 -9.91062204823529 2.77539616823529 -1.50852477176471 -2.47575027529412 9.40031368 -3.21417556352941 -3.60862749294118 7.45358811764706 2.72799467882353 -0.0396057305882353 -2.36691801882353 -5.83712386941176 6.59605394823529 -7.06495361529412 -3.87730031882353 -5.15318006235294 -9.74734999411765 -9.74734999411765 -9.85947225176471 -9.64971113764706 -9.90307349882353 -9.90610228 -9.68060947058824 -9.70859342941177 -9.89759187058823 -9.79180438588235 -9.83434322941176 -9.84893559764706 -9.79830938 -9.76839728941176 -9.74829227058824 -9.85342358705882 -9.77839702352941 -9.90014272588235
"5" "21" -9.81419961123595 -9.43601625393258 -9.46123407078652 -9.82906668876404 -9.77681415955056 -9.58590002247191 -9.7706335011236 -9.63921458202247 -9.77915677191011 -9.62514526067416 -9.55979192696629 -9.59327022022472 -9.71866494606742 -9.76815894044944 -9.75427259325843 -9.56919898202247 -9.56919898202247 -9.7160651494382 -9.45614401797753 -9.76153687752809 -9.82892836629214 -9.4354515752809 -9.42458908314607 -9.79530485393258 -9.66024075955056 -9.79723339662921 -9.64530315842697 -9.54080913707865 -9.63124572134831 -9.60041844382022 -9.7192611741573 -9.47763172921348 -9.77706619550562 2.7695224258427 -2.37584903595506 -2.79936070224719 8.81213341910112 -3.46155558876404 -2.07685689775281 7.4414526988764 2.62608732921348 -0.356566141573034 -2.62692918764045 -6.56924341797753 7.05616994382023 -6.14633479550562 -3.78628969438202 -4.94976721123596 -9.58774298089888 -9.58774298089888 -9.74765161910112 -9.49837151797753 -9.76857084157303 -9.78327686179775 -9.49694904269663 -9.60274142134831 -9.76803010674157 -9.64503015505618 -9.74780645393258 -9.56989964269663 -9.60082591123595 -9.59432562359551 -9.62291334157303 -9.70634296404494 -9.56723022359551 -9.76126760674157
